,id,전기요금(원),측정일시,요일,시간,분,전기요금(원)_보간,보간대상,전기요금(원)_보간_가중
2441,34505,6526.325228346643,2024-12-26 10:30:00,3,10,30,6526.325228346643,False,6526.325228346643
2442,34506,6526.327217651662,2024-12-26 10:45:00,3,10,45,6526.327217651662,False,6526.327217651662
2443,34507,6534.729884862267,2024-12-26 11:00:00,3,11,0,6534.729884862267,False,6534.729884862267
2444,34508,6534.728684499227,2024-12-26 11:15:00,3,11,15,6534.728684499227,False,6534.728684499227
2445,34509,6534.726458906494,2024-12-26 11:30:00,3,11,30,6534.726458906494,False,6534.726458906494
2446,34510,6534.724602028095,2024-12-26 11:45:00,3,11,45,6534.724602028095,False,6534.724602028095
2447,34511,6044.22895028453,2024-12-26 12:00:00,3,12,0,6044.22895028453,False,6044.22895028453
2448,34512,1953.928281474878,2024-12-26 12:15:00,3,12,15,1953.928281474878,False,1953.928281474878
2449,34513,1953.896918177624,2024-12-26 12:30:00,3,12,30,1953.896918177624,False,1953.896918177624
2450,34514,1953.897487249245,2024-12-26 12:45:00,3,12,45,1953.897487249245,False,1953.897487249245
2451,34515,4585.355733728202,2024-12-26 13:00:00,3,13,0,4585.355733728202,False,4585.355733728202
2452,34516,4585.387788208367,2024-12-26 13:15:00,3,13,15,4585.387788208367,False,4585.387788208367
2453,34517,4585.4055752849,2024-12-26 13:30:00,3,13,30,4585.4055752849,False,4585.4055752849
2454,34518,4585.412050718607,2024-12-26 13:45:00,3,13,45,4585.412050718607,False,4585.412050718607
2455,34519,6813.281987604143,2024-12-26 14:00:00,3,14,0,6813.281987604143,False,6813.281987604143
2456,34520,6813.297769572975,2024-12-26 14:15:00,3,14,15,6813.297769572975,False,6813.297769572975
2457,34521,6813.298979375901,2024-12-26 14:30:00,3,14,30,6813.298979375901,False,6813.298979375901
2458,34522,6813.292738180997,2024-12-26 14:45:00,3,14,45,6813.292738180997,False,6813.292738180997
2459,34523,6643.347738389993,2024-12-26 15:00:00,3,15,0,6643.347738389993,False,6643.347738389993
2460,34524,6643.340982568586,2024-12-26 15:15:00,3,15,15,6643.340982568586,False,6643.340982568586
2461,34525,6643.336943012798,2024-12-26 15:30:00,3,15,30,6643.336943012798,False,6643.336943012798
2462,34526,6643.334202614748,2024-12-26 15:45:00,3,15,45,6643.334202614748,False,6643.334202614748
2463,34527,6665.956915788129,2024-12-26 16:00:00,3,16,0,6665.956915788129,False,6665.956915788129
2464,34528,6665.97185425438,2024-12-26 16:15:00,3,16,15,6665.97185425438,False,6665.97185425438
2465,34529,6665.972072437182,2024-12-26 16:30:00,3,16,30,6665.972072437182,False,6665.972072437182
2466,34530,6665.969048850015,2024-12-26 16:45:00,3,16,45,6665.969048850015,False,6665.969048850015
2467,34531,4955.625589988724,2024-12-26 17:00:00,3,17,0,4955.625589988724,False,4955.625589988724
2468,34532,5057.536679150613,2024-12-26 17:15:00,3,17,15,5057.536679150613,False,5057.536679150613
2469,34533,5057.5503519420345,2024-12-26 17:30:00,3,17,30,5057.5503519420345,False,5057.5503519420345
2470,34534,5057.558235893102,2024-12-26 17:45:00,3,17,45,5057.558235893102,False,5057.558235893102
2471,34535,4516.292698688016,2024-12-26 18:00:00,3,18,0,4516.292698688016,False,4516.292698688016
2472,34536,4516.2819009713385,2024-12-26 18:15:00,3,18,15,4516.2819009713385,False,4516.2819009713385
2473,34537,4516.278774461851,2024-12-26 18:30:00,3,18,30,4516.278774461851,False,4516.278774461851
2474,34538,4516.2800123311135,2024-12-26 18:45:00,3,18,45,4516.2800123311135,False,4516.2800123311135
2475,34539,4961.958390487823,2024-12-26 19:00:00,3,19,0,4961.958390487823,False,4961.958390487823
2476,34540,4961.959535016212,2024-12-26 19:15:00,3,19,15,4961.959535016212,False,4961.959535016212
2477,34541,4961.965755982789,2024-12-26 19:30:00,3,19,30,4961.965755982789,False,4961.965755982789
2478,34542,4961.970131693873,2024-12-26 19:45:00,3,19,45,4961.970131693873,False,4961.970131693873
2479,34543,4823.151033371614,2024-12-26 20:00:00,3,20,0,4823.151033371614,False,4823.151033371614
2480,34544,4440.352405707281,2024-12-26 20:15:00,3,20,15,4440.352405707281,False,4440.352405707281
2481,34545,4440.332884731632,2024-12-26 20:30:00,3,20,30,4440.332884731632,False,4440.332884731632
2482,34546,4440.324758986872,2024-12-26 20:45:00,3,20,45,4440.324758986872,False,4440.324758986872
2483,34547,2115.0422927958803,2024-12-26 21:00:00,3,21,0,2115.0422927958803,False,2115.0422927958803
2484,34548,2115.01486370693,2024-12-26 21:15:00,3,21,15,2115.01486370693,False,2115.01486370693
2485,34549,2115.003039944722,2024-12-26 21:30:00,3,21,30,2115.003039944722,False,2115.003039944722
2486,34550,2114.999642986609,2024-12-26 21:45:00,3,21,45,2114.999642986609,False,2114.999642986609
2487,34551,1475.8425104549742,2024-12-26 22:00:00,3,22,0,2587.865891024033,True,2314.888167462866
2488,34552,1044.9793679086588,2024-12-26 22:15:00,3,22,15,1433.9983357534504,True,986.9020643085676
2489,34553,1044.983088853406,2024-12-26 22:30:00,3,22,30,922.6623713758664,True,899.1561243018276
2490,34554,1044.9843052016668,2024-12-26 22:45:00,3,22,45,908.1908941410586,True,879.1820378861345
2491,34555,1009.2638551909586,2024-12-26 23:00:00,3,23,0,880.2879609376737,True,851.5045432294986
2492,34556,850.3455523045991,2024-12-26 23:15:00,3,23,15,815.0891343409965,True,804.482540832176
2493,34557,850.3394459409897,2024-12-26 23:30:00,3,23,30,766.1903228695969,True,743.1540843291788
2494,34558,850.3391050024215,2024-12-26 23:45:00,3,23,45,740.7679428836013,True,680.545596563605
2495,34559,900.9378232337616,2024-12-26 00:00:00,3,0,0,749.7232593840836,True,694.9767039717993
2496,34560,989.2386216405328,2024-12-27 00:15:00,4,0,15,759.6309809221077,True,700.0128615066423
2497,34561,989.2386037423756,2024-12-27 00:30:00,4,0,30,777.6679627987019,True,730.5312448181294
2498,34562,989.2388336505288,2024-12-27 00:45:00,4,0,45,795.786249388523,True,739.8497757356265
2499,34563,826.9180710393969,2024-12-27 01:00:00,4,1,0,794.2203610905156,True,731.4253044121226
2500,34564,826.9177092261646,2024-12-27 01:15:00,4,1,15,781.4042665379947,True,727.0202303665217
2501,34565,826.9177233953062,2024-12-27 01:30:00,4,1,30,783.1778497183061,True,732.4901813347217
2502,34566,826.9178748004172,2024-12-27 01:45:00,4,1,45,782.9832544950916,True,771.0424919383782
2503,34567,684.5123046049155,2024-12-27 02:00:00,4,2,0,753.3416899990959,True,729.6041754522149
2504,34568,684.5117732779361,2024-12-27 02:15:00,4,2,15,763.6640055350207,True,723.6161306850911
2505,34569,684.5116531131096,2024-12-27 02:30:00,4,2,30,769.9872215747446,True,737.3457620315845
2506,34570,684.5116959297336,2024-12-27 02:45:00,4,2,45,805.4634276963484,True,781.3612385604247
2507,34571,674.9989059581437,2024-12-27 03:00:00,4,3,0,836.4647695739984,True,853.8502894466818
2508,34572,674.9991254932263,2024-12-27 03:15:00,4,3,15,867.0740093381669,True,908.909942087598
2509,34573,674.9995221248844,2024-12-27 03:30:00,4,3,30,785.3865369150822,True,757.7639041640665
2510,34574,674.9999332348832,2024-12-27 03:45:00,4,3,45,790.4819912994585,True,774.6681873160818
2511,34575,675.0168901665162,2024-12-27 04:00:00,4,4,0,786.5964354958213,True,760.1600804146082
2512,34576,675.0167417062472,2024-12-27 04:15:00,4,4,15,764.1284761643306,True,749.3301370541302
2513,34577,675.0167515167992,2024-12-27 04:30:00,4,4,30,724.5975043629394,True,674.2222022269605
2514,34578,675.0168730506699,2024-12-27 04:45:00,4,4,45,686.5432613023194,True,594.6811945631825
2515,34579,674.5751482008051,2024-12-27 05:00:00,4,5,0,684.8193510588296,True,594.3859152267661
2516,34580,674.5748530851703,2024-12-27 05:15:00,4,5,15,696.6718734024374,True,600.573877925204
2517,34581,674.5746892487656,2024-12-27 05:30:00,4,5,30,706.0517021966873,True,623.3047844010256
2518,34582,674.5747094566028,2024-12-27 05:45:00,4,5,45,695.7306876871226,True,619.2052637861769
2519,34583,696.4320320161474,2024-12-27 06:00:00,4,6,0,696.756111068264,True,606.3057940754959
2520,34584,696.4317348050369,2024-12-27 06:15:00,4,6,15,674.2361804940133,True,577.1678435091442
2521,34585,696.4315047907127,2024-12-27 06:30:00,4,6,30,662.0389350026605,True,550.6780090537029
2522,34586,696.4314871440125,2024-12-27 06:45:00,4,6,45,704.2833294011255,True,637.073358342132
2523,34587,699.5214634359558,2024-12-27 07:00:00,4,7,0,782.8082934522797,True,767.8541162749787
2524,34588,699.5212079928,2024-12-27 07:15:00,4,7,15,748.7902536460101,True,695.2480388451507
2525,34589,699.5209281359543,2024-12-27 07:30:00,4,7,30,783.0398101092554,True,713.0406071688658
2526,34590,699.5208515123207,2024-12-27 07:45:00,4,7,45,911.2904322037814,True,825.2046083908727
2527,34591,4603.316107944652,2024-12-27 08:00:00,4,8,0,4603.316107944652,False,4603.316107944652
2528,34592,4603.378856026634,2024-12-27 08:15:00,4,8,15,4603.378856026634,False,4603.378856026634
2529,34593,4603.42097880046,2024-12-27 08:30:00,4,8,30,4603.42097880046,False,4603.42097880046
2530,34594,4603.435377107068,2024-12-27 08:45:00,4,8,45,4603.435377107068,False,4603.435377107068
2531,34595,6734.9006920977245,2024-12-27 09:00:00,4,9,0,6734.9006920977245,False,6734.9006920977245
2532,34596,6963.447876017883,2024-12-27 09:15:00,4,9,15,6963.447876017883,False,6963.447876017883
2533,34597,6963.458013456657,2024-12-27 09:30:00,4,9,30,6963.458013456657,False,6963.458013456657
2534,34598,6963.451988499954,2024-12-27 09:45:00,4,9,45,6963.451988499954,False,6963.451988499954
2535,34599,7009.536677020532,2024-12-27 10:00:00,4,10,0,7009.536677020532,False,7009.536677020532
2536,34600,6782.947045919989,2024-12-27 10:15:00,4,10,15,6782.947045919989,False,6782.947045919989
2537,34601,6782.960951519703,2024-12-27 10:30:00,4,10,30,6782.960951519703,False,6782.960951519703
2538,34602,6782.962847394441,2024-12-27 10:45:00,4,10,45,6782.962847394441,False,6782.962847394441
2539,34603,6435.730337592138,2024-12-27 11:00:00,4,11,0,6435.730337592138,False,6435.730337592138
2540,34604,6435.729005860461,2024-12-27 11:15:00,4,11,15,6435.729005860461,False,6435.729005860461
2541,34605,6435.72743000306,2024-12-27 11:30:00,4,11,30,6435.72743000306,False,6435.72743000306
2542,34606,6435.725510867609,2024-12-27 11:45:00,4,11,45,6435.725510867609,False,6435.725510867609
2543,34607,5882.467841321014,2024-12-27 12:00:00,4,12,0,5882.467841321014,False,5882.467841321014
2544,34608,1937.49758508352,2024-12-27 12:15:00,4,12,15,1937.49758508352,False,1937.49758508352
2545,34609,1937.466182965016,2024-12-27 12:30:00,4,12,30,1937.466182965016,False,1937.466182965016
2546,34610,1937.4667131110784,2024-12-27 12:45:00,4,12,45,1937.4667131110784,False,1937.4667131110784
2547,34611,4607.2434080927815,2024-12-27 13:00:00,4,13,0,4607.2434080927815,False,4607.2434080927815
2548,34612,4607.276101721003,2024-12-27 13:15:00,4,13,15,4607.276101721003,False,4607.276101721003
2549,34613,4607.294217464998,2024-12-27 13:30:00,4,13,30,4607.294217464998,False,4607.294217464998
2550,34614,4607.300912340656,2024-12-27 13:45:00,4,13,45,4607.300912340656,False,4607.300912340656
2551,34615,6702.779810018317,2024-12-27 14:00:00,4,14,0,6702.779810018317,False,6702.779810018317
2552,34616,6702.795814625399,2024-12-27 14:15:00,4,14,15,6702.795814625399,False,6702.795814625399
2553,34617,6702.79711792566,2024-12-27 14:30:00,4,14,30,6702.79711792566,False,6702.79711792566
2554,34618,6702.790892205612,2024-12-27 14:45:00,4,14,45,6702.790892205612,False,6702.790892205612
2555,34619,6604.024040676274,2024-12-27 15:00:00,4,15,0,6604.024040676274,False,6604.024040676274
2556,34620,6604.017193793871,2024-12-27 15:15:00,4,15,15,6604.017193793871,False,6604.017193793871
2557,34621,6604.013208843388,2024-12-27 15:30:00,4,15,30,6604.013208843388,False,6604.013208843388
2558,34622,6604.010529264428,2024-12-27 15:45:00,4,15,45,6604.010529264428,False,6604.010529264428
2559,34623,6544.458560273375,2024-12-27 16:00:00,4,16,0,6544.458560273375,False,6544.458560273375
2560,34624,6544.473419271733,2024-12-27 16:15:00,4,16,15,6544.473419271733,False,6544.473419271733
2561,34625,6544.4734984118,2024-12-27 16:30:00,4,16,30,6544.4734984118,False,6544.4734984118
2562,34626,6544.470248349335,2024-12-27 16:45:00,4,16,45,6544.470248349335,False,6544.470248349335
2563,34627,4798.513301880427,2024-12-27 17:00:00,4,17,0,4798.513301880427,False,4798.513301880427
2564,34628,4868.423211068688,2024-12-27 17:15:00,4,17,15,4868.423211068688,False,4868.423211068688
2565,34629,4868.436823048471,2024-12-27 17:30:00,4,17,30,4868.436823048471,False,4868.436823048471
2566,34630,4868.44451837319,2024-12-27 17:45:00,4,17,45,4868.44451837319,False,4868.44451837319
2567,34631,4243.473515521889,2024-12-27 18:00:00,4,18,0,4243.473515521889,False,4243.473515521889
2568,34632,4243.462357063,2024-12-27 18:15:00,4,18,15,4243.462357063,False,4243.462357063
2569,34633,4243.458981063371,2024-12-27 18:30:00,4,18,30,4243.458981063371,False,4243.458981063371
2570,34634,4243.460045557623,2024-12-27 18:45:00,4,18,45,4243.460045557623,False,4243.460045557623
2571,34635,4929.970460137872,2024-12-27 19:00:00,4,19,0,4929.970460137872,False,4929.970460137872
2572,34636,4929.971014058737,2024-12-27 19:15:00,4,19,15,4929.971014058737,False,4929.971014058737
2573,34637,4929.977366267292,2024-12-27 19:30:00,4,19,30,4929.977366267292,False,4929.977366267292
2574,34638,4929.981886728255,2024-12-27 19:45:00,4,19,45,4929.981886728255,False,4929.981886728255
2575,34639,4792.181925414083,2024-12-27 20:00:00,4,20,0,4792.181925414083,False,4792.181925414083
2576,34640,4502.32884833958,2024-12-27 20:15:00,4,20,15,4502.32884833958,False,4502.32884833958
2577,34641,4502.30941385027,2024-12-27 20:30:00,4,20,30,4502.30941385027,False,4502.30941385027
2578,34642,4502.301462173425,2024-12-27 20:45:00,4,20,45,4502.301462173425,False,4502.301462173425
2579,34643,2058.9834957178373,2024-12-27 21:00:00,4,21,0,2058.9834957178373,False,2058.9834957178373
2580,34644,2058.9574631210107,2024-12-27 21:15:00,4,21,15,2058.9574631210107,False,2058.9574631210107
2581,34645,2058.946113416894,2024-12-27 21:30:00,4,21,30,2058.946113416894,False,2058.946113416894
2582,34646,2058.9428036827285,2024-12-27 21:45:00,4,21,45,2058.9428036827285,False,2058.9428036827285
2583,34647,1502.1541311404635,2024-12-27 22:00:00,4,22,0,2596.4572213811434,True,2274.5312413486195
2584,34648,927.5432398247212,2024-12-27 22:15:00,4,22,15,1379.5413892009624,True,924.6870862811177
2585,34649,927.5470272640378,2024-12-27 22:30:00,4,22,30,760.2466491559851,True,802.7362705068437
2586,34650,927.548140317449,2024-12-27 22:45:00,4,22,45,755.3422459480132,True,798.8303534452207
2587,34651,883.0472426509768,2024-12-27 23:00:00,4,23,0,734.5176743442394,True,775.4171787474173
2588,34652,914.3755382982314,2024-12-27 23:15:00,4,23,15,668.4546090375937,True,714.771405174345
2589,34653,914.3679602903544,2024-12-27 23:30:00,4,23,30,670.6038785619797,True,673.6700625809838
2590,34654,914.3666347724616,2024-12-27 23:45:00,4,23,45,694.9988702151929,True,675.6885465323194
2591,34655,989.2392534311408,2024-12-27 00:00:00,4,0,0,711.9977492927284,True,698.841025951882
2592,34656,1041.1016435081822,2024-12-28 00:15:00,5,0,15,722.8232084950846,True,718.6518533519356
2593,34657,1041.1004149931234,2024-12-28 00:30:00,5,0,30,739.1844137332432,True,725.0261081964078
2594,34658,1041.0997628866446,2024-12-28 00:45:00,5,0,45,739.4373148146364,True,738.4406964000925
2595,34659,1091.5481120137258,2024-12-28 01:00:00,5,1,0,745.5168348499817,True,728.3503788824299
2596,34660,1091.5479981409146,2024-12-28 01:15:00,5,1,15,782.929093369349,True,818.1349631841671
2597,34661,1091.5483826802804,2024-12-28 01:30:00,5,1,30,790.3686853640379,True,834.1755049426241
2598,34662,1091.548912573023,2024-12-28 01:45:00,5,1,45,753.6691759273315,True,737.9478775279003
2599,34663,1170.2116470524215,2024-12-28 02:00:00,5,2,0,776.8646383404548,True,750.2633910651614
2600,34664,1170.211513308912,2024-12-28 02:15:00,5,2,15,802.3491464956431,True,788.2147787609438
2601,34665,1170.211691184073,2024-12-28 02:30:00,5,2,30,797.1887227293846,True,784.2455676978758
2602,34666,1170.2119784058175,2024-12-28 02:45:00,5,2,45,799.8942120374377,True,769.1958810896817
2603,34667,1172.0408997858322,2024-12-28 03:00:00,5,3,0,771.3853179165476,True,718.2013929353144
2604,34668,1172.0409482648977,2024-12-28 03:15:00,5,3,15,714.7350626242005,True,625.2429524850287
2605,34669,1172.041103063748,2024-12-28 03:30:00,5,3,30,706.7642184878575,True,608.3421517551932
2606,34670,1172.0412985539442,2024-12-28 03:45:00,5,3,45,721.7250936751964,True,621.4541722194546
2607,34671,1169.2553077864295,2024-12-28 04:00:00,5,4,0,722.5330187344096,True,613.944744426444
2608,34672,1169.2552622820087,2024-12-28 04:15:00,5,4,15,723.2813500749187,True,616.2127618728651
2609,34673,1169.2552987470128,2024-12-28 04:30:00,5,4,30,710.3016868682097,True,611.6582635539352
2610,34674,1169.2554135660478,2024-12-28 04:45:00,5,4,45,723.3467041690077,True,613.946863080391
2611,34675,1169.323640400814,2024-12-28 05:00:00,5,5,0,722.3038144139238,True,613.763899965464
2612,34676,1169.3235563247372,2024-12-28 05:15:00,5,5,15,715.5310678062594,True,622.511540388785
2613,34677,1169.3235181945283,2024-12-28 05:30:00,5,5,30,773.830250017519,True,750.1315002206579
2614,34678,1169.3235841321666,2024-12-28 05:45:00,5,5,45,827.849091423745,True,853.4355444128694
2615,34679,1201.867804780083,2024-12-28 06:00:00,5,6,0,834.1069568130699,True,854.0011978451721
2616,34680,1201.8677067453432,2024-12-28 06:15:00,5,6,15,722.9104490980769,True,645.6506621586346
2617,34681,1201.8676043725031,2024-12-28 06:30:00,5,6,30,682.676747942696,True,581.9867058900961
2618,34682,1201.8676180852967,2024-12-28 06:45:00,5,6,45,679.8510815794698,True,568.3493566647073
2619,34683,1197.3415764477395,2024-12-28 07:00:00,5,7,0,688.7576469114981,True,580.2020272765469
2620,34684,1197.3414758295112,2024-12-28 07:15:00,5,7,15,663.7695950606552,True,561.390269406079
2621,34685,1197.3413096666627,2024-12-28 07:30:00,5,7,30,702.5380680340946,True,624.8939400016548
2622,34686,1197.3412584569596,2024-12-28 07:45:00,5,7,45,799.2259861548771,True,803.6319202212245
2623,34687,4595.87600619169,2024-12-28 08:00:00,5,8,0,4595.87600619169,False,4595.87600619169
2624,34688,4595.941050769855,2024-12-28 08:15:00,5,8,15,4595.941050769855,False,4595.941050769855
2625,34689,4595.98174410509,2024-12-28 08:30:00,5,8,30,4595.98174410509,False,4595.98174410509
2626,34690,4595.99608262824,2024-12-28 08:45:00,5,8,45,4595.99608262824,False,4595.99608262824
2627,34691,6180.660303097747,2024-12-28 09:00:00,5,9,0,6180.660303097747,False,6180.660303097747
2628,34692,5831.324737679781,2024-12-28 09:15:00,5,9,15,5831.324737679781,False,5831.324737679781
2629,34693,5831.333120551528,2024-12-28 09:30:00,5,9,30,5831.333120551528,False,5831.333120551528
